poblacion,Probabilidad de contagio,Probabilidad de cuarentena,Asintomáticos,Mortalidad,Libertad,Susceptibles,Infectados,Removidos,Muertos,Días transcurrridos
108,22,15,54,28,14,0,0,108,23,18
260,29,64,64,39,7,0,0,260,103,20
415,92,62,64,16,2,0,0,415,68,20
68,97,49,80,15,4,1,0,67,5,31
392,27,87,67,16,1,27,0,365,56,47
160,16,85,50,51,5,22,0,138,75,95
339,83,65,33,6,0,300,0,39,1,15
23,19,7,62,90,4,13,0,10,8,15
378,92,40,51,44,7,0,0,378,155,15
273,38,2,60,67,9,0,0,273,194,17
277,52,37,3,29,9,0,0,277,81,17
92,60,62,24,47,21,0,0,92,53,17
75,80,19,79,68,11,0,0,75,49,21
223,69,22,76,48,4,0,0,223,108,23
12,56,69,20,40,10,0,0,12,5,28
31,93,93,41,37,9,0,0,31,15,30
95,3,75,73,82,12,83,0,12,11,15
76,52,89,54,15,0,67,0,9,1,15
138,48,27,38,12,20,0,0,138,19,15
116,76,24,38,13,11,0,0,116,11,16
128,17,29,53,14,11,0,0,128,20,21
215,50,92,94,38,4,0,0,215,79,23
312,13,96,50,76,15,0,0,312,226,24
184,65,71,60,26,5,0,0,184,36,24
388,9,5,33,79,7,0,0,388,280,24
197,41,83,4,10,3,106,0,91,9,49
319,66,35,87,28,18,0,0,319,86,15
159,53,28,23,20,12,0,0,159,32,17
271,19,33,44,54,18,0,0,271,123,17
238,11,80,89,20,12,0,0,238,44,19
361,85,2,31,5,3,0,0,361,16,19
120,82,70,25,87,3,66,0,54,41,25
285,12,84,11,55,19,0,0,285,148,25
258,8,94,14,69,13,62,0,196,143,28
163,93,50,0,43,3,1,0,162,74,36
395,61,83,22,18,2,7,0,388,61,65
43,15,60,14,88,3,26,0,17,14,15
195,74,88,85,75,20,0,0,195,142,15
308,45,86,80,65,20,0,0,308,204,15
418,47,52,39,2,15,0,0,418,9,15
418,38,35,27,60,9,0,0,418,253,17
220,41,1,42,20,4,0,0,220,36,22
32,39,63,3,9,15,0,0,32,1,27
341,71,63,69,54,2,0,0,341,181,31
157,96,58,16,52,3,39,0,118,60,37
371,16,37,9,45,2,15,0,356,157,42
76,52,91,38,68,3,65,0,11,11,1
17,1,67,18,11,10,12,0,5,1,15
370,96,58,77,24,11,0,0,370,78,15
288,31,74,50,88,18,0,0,288,251,16
67,80,20,71,40,16,0,0,67,27,16
28,54,15,51,56,18,0,0,28,14,20
384,8,23,69,75,14,0,0,384,276,20
367,87,0,80,70,4,0,0,367,262,21
438,6,92,5,37,9,7,0,431,155,30
347,2,89,7,45,8,142,0,205,83,76
81,41,44,70,99,10,49,0,32,32,1
189,50,0,39,99,22,11,0,178,178,1
358,81,99,89,84,21,0,0,358,295,15
307,24,13,54,22,18,0,0,307,68,15
335,32,25,58,69,20,0,0,335,221,15
356,28,82,3,6,17,0,0,356,23,16
123,29,97,72,96,13,40,0,83,79,22
312,20,16,73,55,3,0,0,312,156,30
113,44,37,62,92,7,17,0,96,83,38
84,85,82,50,45,3,43,0,41,25,54
88,42,81,12,71,3,72,0,16,15,15
216,45,48,51,81,0,207,0,9,8,15
419,65,20,25,46,11,0,0,419,181,15
434,72,93,82,61,15,0,0,434,275,15
374,23,52,85,39,16,0,0,374,134,16
340,13,58,51,15,19,0,0,340,54,17
284,13,45,96,74,20,0,0,284,206,20
48,94,16,46,82,14,1,0,47,37,24
81,90,21,34,50,8,0,0,81,44,27
151,63,71,42,76,2,86,0,65,46,40
324,21,13,10,54,0,307,0,17,8,15
412,83,38,95,59,9,0,0,412,227,15
304,97,91,13,82,17,0,0,304,252,15
214,34,19,80,33,16,0,0,214,73,16
345,29,32,33,3,8,0,0,345,21,17
270,16,46,36,76,16,0,0,270,202,19
430,5,10,1,5,22,0,0,430,18,19
181,36,37,35,81,7,2,0,179,139,27
267,3,18,91,3,3,1,0,266,7,38
275,78,69,74,30,1,21,0,254,83,53
274,50,49,89,35,0,262,0,12,3,15
356,72,51,41,23,21,0,0,356,72,15
425,81,97,10,52,0,386,0,39,22,15
134,68,44,7,15,16,0,0,134,17,15
417,47,11,9,31,21,0,0,417,140,15
223,24,76,47,16,16,0,0,223,33,17
337,42,69,56,14,4,0,0,337,48,19
160,58,95,30,95,5,98,0,62,56,27
38,2,53,45,17,18,25,0,13,1,29
175,16,22,66,45,5,0,0,175,78,31
58,6,83,5,86,0,53,0,5,5,1
229,66,96,97,99,19,1,0,228,224,15
388,68,90,97,29,15,0,0,388,123,15
28,13,54,73,77,9,20,0,8,7,15
160,50,27,6,71,14,0,0,160,109,16
141,34,16,31,27,20,0,0,141,39,17
295,33,94,39,29,4,0,0,295,91,21
131,11,13,5,87,13,35,0,96,90,28
173,96,82,96,28,1,39,0,134,31,61
432,1,35,67,60,11,73,0,359,216,62
223,88,90,27,20,0,210,0,13,4,15
322,90,7,47,81,15,0,0,322,261,15
79,9,37,57,93,18,70,0,9,8,15
127,87,27,39,65,16,0,0,127,83,17
130,39,76,33,45,1,110,0,20,10,18
395,11,15,3,51,16,0,0,395,208,20
400,72,47,85,54,3,0,0,400,200,20
389,62,81,65,16,2,0,0,389,55,24
285,3,41,96,37,7,0,0,285,108,36
284,3,77,8,51,14,49,0,235,121,57
408,45,74,52,44,16,0,0,408,175,15
346,41,66,26,21,13,0,0,346,76,15
308,75,83,74,87,15,0,0,308,262,15
187,80,8,63,14,21,0,0,187,28,15
182,90,9,93,48,12,0,0,182,82,16
407,22,13,6,87,13,0,0,407,357,17
267,43,40,35,69,11,0,0,267,181,17
122,47,40,8,39,1,75,0,47,17,30
190,80,88,95,67,1,129,0,61,41,32
321,57,76,79,54,1,26,0,295,172,75
296,83,18,88,98,4,91,0,205,202,15
114,36,32,83,35,21,0,0,114,33,17
346,41,24,84,5,6,0,0,346,15,17
25,49,19,47,50,21,0,0,25,9,19
275,64,67,16,83,6,0,0,275,225,22
127,64,25,68,92,19,0,0,127,118,24
245,91,78,62,22,3,0,0,245,48,24
161,8,43,90,48,10,0,0,161,68,25
22,26,24,97,52,5,13,0,9,3,29
54,9,59,38,44,6,14,0,40,13,52
427,57,33,81,100,2,282,0,145,145,1
122,97,74,22,76,18,0,0,122,85,15
123,50,84,32,98,11,68,0,55,52,15
137,78,2,49,20,9,0,0,137,21,18
84,45,53,30,52,14,0,0,84,45,19
431,60,23,17,95,7,0,0,431,402,19
68,26,50,69,34,18,0,0,68,27,22
100,40,85,85,22,8,0,0,100,22,22
163,85,92,25,32,7,0,0,163,46,27
263,1,31,93,63,20,106,0,157,104,93
263,20,24,24,15,0,237,0,26,2,15
288,80,82,24,33,21,0,0,288,74,15
376,97,57,58,99,16,0,0,376,369,15
305,71,52,46,97,2,255,0,50,48,15
261,19,62,81,12,21,0,0,261,32,16
217,25,76,99,52,10,0,0,217,121,19
370,22,73,54,33,5,0,0,370,113,21
54,25,23,2,11,12,0,0,54,7,22
45,61,95,55,69,7,11,0,34,24,29
293,16,99,13,61,5,46,0,247,149,34
277,47,92,40,85,20,0,0,277,231,15
318,86,16,75,24,17,0,0,318,81,15
245,90,39,37,37,14,0,0,245,88,15
54,58,19,64,87,9,22,0,32,29,15
215,20,36,99,10,18,0,0,215,23,16
91,63,3,46,76,13,0,0,91,65,18
345,7,34,26,49,18,0,0,345,170,21
26,6,57,10,23,5,12,0,14,4,28
324,16,28,75,74,4,0,0,324,244,35
425,6,33,90,22,1,7,0,418,99,61
10,26,92,36,94,14,4,0,6,6,1
55,52,74,17,92,21,32,0,23,22,15
441,23,90,63,90,9,0,0,441,394,16
303,77,69,94,72,8,0,0,303,222,16
196,38,81,81,15,10,0,0,196,35,17
253,11,52,93,25,20,0,0,253,60,19
36,88,19,30,92,16,6,0,30,27,21
74,57,97,39,70,3,49,0,25,17,27
47,17,30,17,41,14,1,0,46,19,34
118,74,85,31,0,4,1,0,117,0,40
289,52,67,64,85,1,219,0,70,64,15
422,63,42,50,96,16,0,0,422,384,15
258,93,64,28,93,17,0,0,258,247,15
422,45,50,85,86,15,0,0,422,357,15
383,34,32,34,80,13,0,0,383,302,16
389,32,34,64,36,6,0,0,389,136,18
348,70,87,31,53,4,0,0,348,179,28
331,1,27,5,67,15,269,0,62,45,52
370,1,14,60,51,12,45,0,325,165,64
228,4,0,79,14,1,106,0,122,29,87
278,68,15,28,43,22,0,0,278,129,15
444,98,56,52,22,18,0,0,444,103,15
353,98,3,17,53,9,0,0,353,185,15
435,90,73,67,14,7,0,0,435,59,16
407,78,3,47,54,5,0,0,407,218,16
162,93,31,88,7,6,0,0,162,12,18
50,80,8,53,77,1,40,0,10,6,18
309,19,51,23,14,12,0,0,309,38,18
229,91,9,66,58,6,0,0,229,129,19
191,6,1,3,84,17,6,0,185,152,38
46,85,45,13,87,9,32,0,14,14,1
72,14,45,71,3,0,67,0,5,1,15
332,37,4,100,36,0,321,0,11,5,15
402,38,23,62,46,0,370,0,32,13,15
351,14,93,23,94,1,310,0,41,37,15
293,33,64,19,81,15,0,0,293,243,17
367,45,77,35,68,5,0,0,367,252,23
275,57,95,6,65,6,36,0,239,146,26
213,98,40,98,38,2,4,0,209,82,39
412,36,36,41,56,1,11,0,401,202,57
337,44,58,96,55,17,0,0,337,179,15
364,36,7,50,83,20,0,0,364,302,15
428,36,68,81,82,22,0,0,428,346,15
240,31,46,51,38,0,225,0,15,7,15
131,13,69,95,58,16,0,0,131,75,22
172,92,8,41,40,5,0,0,172,74,25
46,82,80,7,32,15,0,0,46,21,26
428,83,5,13,68,3,0,0,428,288,27
45,17,100,83,28,6,1,0,44,9,32
174,4,53,66,27,10,0,0,174,42,36
57,21,22,75,85,12,49,0,8,8,1
41,40,3,14,74,22,33,0,8,8,1
434,53,11,72,38,17,0,0,434,165,15
440,19,24,7,100,10,166,0,274,273,15
51,78,45,16,68,17,0,0,51,30,22
120,95,49,56,84,7,0,0,120,102,23
122,36,99,76,96,12,36,0,86,82,27
45,2,71,100,38,22,33,0,12,6,36
325,34,37,84,42,2,2,0,323,125,45
89,15,76,74,30,4,2,0,87,25,46
390,29,41,58,36,22,0,0,390,145,15
281,68,48,87,71,9,0,0,281,187,15
399,62,80,41,66,10,0,0,399,257,17
47,87,54,24,20,20,0,0,47,4,20
58,45,65,93,83,16,0,0,58,47,27
415,59,0,75,77,2,20,0,395,303,28
46,96,77,56,4,7,0,0,46,1,29
378,12,40,3,98,18,28,0,350,340,36
65,33,28,18,88,18,2,0,63,55,36
174,3,98,44,15,20,6,0,168,26,42
49,32,89,77,98,6,39,0,10,10,1
260,76,31,94,83,12,0,0,260,210,15
398,68,59,96,69,14,0,0,398,256,15
367,94,1,100,96,13,0,0,367,350,15
156,6,26,77,71,0,145,0,11,7,15
296,19,47,73,51,7,0,0,296,146,21
343,73,36,24,76,7,0,0,343,257,21
57,65,74,41,67,10,0,0,57,39,23
87,43,60,27,71,1,72,0,15,10,34
335,55,71,67,70,1,108,0,227,157,67
270,28,81,53,97,17,6,0,264,255,15
89,4,13,83,79,6,80,0,9,8,15
234,51,81,99,34,15,0,0,234,88,16
423,24,75,34,10,10,0,0,423,38,17
160,73,99,31,61,8,0,0,160,95,21
401,87,73,78,17,2,0,0,401,62,21
174,36,78,61,85,21,0,0,174,148,22
71,52,73,17,57,13,1,0,70,35,26
89,46,86,65,47,5,0,0,89,37,41
288,76,46,84,81,3,4,0,284,210,42
377,0,1,28,63,16,372,0,5,2,15
411,56,19,20,23,11,0,0,411,102,15
30,86,88,79,33,19,0,0,30,7,19
253,10,46,1,18,13,0,0,253,40,21
136,19,30,74,64,19,0,0,136,80,22
52,21,16,29,77,8,8,0,44,36,23
56,36,7,28,79,17,0,0,56,44,23
23,86,67,96,66,8,10,0,13,9,25
402,26,91,9,87,9,23,0,379,323,37
83,33,63,49,42,5,1,0,82,31,39
13,41,45,32,94,12,7,0,6,6,1
15,5,45,77,68,11,10,0,5,4,15
420,24,96,31,94,18,2,0,418,389,15
307,95,17,51,33,22,0,0,307,121,15
160,39,13,88,12,12,0,0,160,23,16
112,49,60,38,13,17,0,0,112,14,16
159,27,9,6,6,12,0,0,159,8,17
426,54,67,12,67,4,0,0,426,280,23
110,7,7,99,62,10,0,0,110,66,32
388,21,87,44,66,1,195,0,193,122,55
304,46,80,73,83,0,282,0,22,14,15
374,71,69,19,47,16,0,0,374,159,15
285,100,98,41,39,20,0,0,285,122,15
178,87,58,5,54,16,0,0,178,104,15
296,51,32,43,84,21,0,0,296,255,15
356,19,14,8,9,6,0,0,356,20,18
277,82,28,55,81,10,0,0,277,231,19
67,49,29,39,46,17,0,0,67,33,19
194,82,96,60,78,12,0,0,194,150,21
81,25,19,27,56,15,0,0,81,42,25
151,13,59,12,91,15,139,0,12,12,1
374,81,67,29,73,21,0,0,374,270,15
381,50,25,82,3,14,0,0,381,15,15
339,77,28,0,0,14,0,0,339,0,15
21,98,52,97,67,5,12,0,9,8,15
326,21,11,56,36,18,0,0,326,111,16
170,75,31,77,23,9,0,0,170,46,16
95,34,56,91,73,2,66,0,29,18,28
269,16,57,10,69,4,1,0,268,177,47
105,11,58,50,57,3,21,0,84,46,61
81,1,90,44,73,22,76,0,5,5,1
260,87,48,5,92,19,0,0,260,229,15
397,78,93,38,30,9,0,0,397,109,15
410,42,44,67,57,21,0,0,410,232,15
366,41,25,20,16,11,0,0,366,62,16
143,53,98,76,43,12,0,0,143,60,16
260,17,9,99,24,20,0,0,260,75,17
99,74,25,5,67,7,0,0,99,56,26
74,43,80,43,43,7,0,0,74,37,28
75,100,47,7,36,5,4,0,71,22,30
289,46,84,55,52,10,0,0,289,140,15
270,88,69,25,76,13,0,0,270,207,15
395,70,96,57,38,22,0,0,395,160,15
267,31,5,72,5,11,0,0,267,14,16
299,98,73,57,51,7,0,0,299,140,16
52,26,82,24,31,13,0,0,52,14,24
339,7,12,25,72,8,1,0,338,248,25
193,5,16,32,2,10,0,0,193,2,26
27,38,78,60,17,9,5,0,22,5,27
425,30,20,57,92,2,83,0,342,304,41
403,35,86,51,97,20,1,0,402,385,15
365,75,23,37,66,19,0,0,365,249,15
70,0,91,95,84,14,65,0,5,4,15
404,46,96,29,24,12,0,0,404,83,15
225,47,19,6,58,15,0,0,225,129,16
368,10,8,78,9,16,0,0,368,28,17
141,46,8,94,87,10,0,0,141,122,19
330,43,20,50,80,8,0,0,330,264,19
338,98,41,35,70,2,18,0,320,217,28
123,58,53,96,95,7,16,0,107,100,30
421,47,93,33,37,13,0,0,421,145,15
136,30,2,95,43,12,0,0,136,60,18
279,13,0,31,34,16,0,0,279,102,18
125,77,26,20,48,9,0,0,125,56,18
283,11,36,39,16,19,0,0,283,45,19
180,28,40,18,78,17,0,0,180,137,20
160,1,18,97,59,2,148,0,12,9,22
212,7,39,98,90,3,177,0,35,31,24
449,12,76,13,7,4,0,0,449,37,26
78,20,25,18,40,9,0,0,78,32,28
225,77,11,25,61,18,0,0,225,137,15
198,1,100,9,47,13,191,0,7,4,15
312,41,29,19,23,16,0,0,312,74,15
12,42,65,49,78,17,3,0,9,7,15
115,85,58,69,16,6,0,0,115,21,22
162,31,83,26,44,1,138,0,24,12,25
301,99,57,65,82,2,55,0,246,203,28
396,93,93,2,24,3,24,0,372,103,29
172,6,64,40,60,13,9,0,163,102,36
394,6,47,6,77,12,4,0,390,297,38
434,59,53,69,47,10,0,0,434,220,15
194,96,17,84,80,22,0,0,194,157,15
120,58,4,66,34,17,0,0,120,46,15
15,47,25,11,79,9,4,0,11,9,15
268,50,58,93,79,14,0,0,268,227,15
69,72,85,80,56,17,0,0,69,42,18
440,68,34,10,15,4,0,0,440,66,19
56,75,28,40,54,11,0,0,56,35,19
141,66,10,35,63,2,28,0,113,68,45
308,7,97,53,45,3,8,0,300,126,54
434,55,20,74,97,11,0,0,434,417,15
418,49,33,78,91,18,0,0,418,381,15
409,36,16,49,33,20,0,0,409,128,15
72,89,33,53,65,22,0,0,72,43,16
195,76,86,100,58,15,0,0,195,109,16
446,95,17,89,19,5,0,0,446,85,16
443,59,14,96,26,5,0,0,443,109,16
390,76,83,57,71,4,0,0,390,271,19
147,71,65,9,91,5,83,0,64,60,23
404,52,32,16,47,1,30,0,374,175,45
152,0,78,47,98,20,147,0,5,5,1
268,60,99,61,29,19,0,0,268,72,15
13,91,95,99,72,19,0,0,13,10,19
109,35,91,19,60,22,0,0,109,56,20
65,86,17,1,68,2,55,0,10,7,20
234,60,10,95,51,1,124,0,110,70,35
75,29,57,36,55,8,5,0,70,38,39
269,85,29,69,25,1,7,0,262,59,41
154,76,44,7,36,3,2,0,152,55,49
194,1,10,18,34,17,65,0,129,44,137
269,80,94,5,69,20,0,0,269,181,15
34,87,47,56,89,1,27,0,7,6,15
11,23,47,89,66,9,5,0,6,4,15
179,39,54,3,15,17,0,0,179,21,16
128,70,5,87,83,15,0,0,128,108,16
55,43,88,21,41,20,0,0,55,27,18
268,35,15,75,94,22,1,0,267,250,20
167,86,30,80,45,3,0,0,167,73,30
372,50,93,10,65,1,303,0,69,48,33
253,11,95,36,76,4,49,0,204,158,51
18,79,92,52,100,16,9,0,9,9,1
228,98,4,24,76,0,196,0,32,25,15
306,96,61,74,27,10,0,0,306,69,15
314,55,29,72,40,22,0,0,314,140,15
345,100,67,33,62,15,0,0,345,226,15
25,44,92,35,74,11,16,0,9,8,15
81,100,16,13,75,15,0,0,81,58,16
202,30,45,86,66,9,0,0,202,130,19
82,25,21,18,35,10,0,0,82,24,22
355,67,78,49,2,2,0,0,355,12,24
314,0,24,92,28,10,309,0,5,1,15
126,40,14,53,33,18,0,0,126,44,16
294,22,97,61,49,19,0,0,294,142,16
393,64,13,14,57,10,0,0,393,223,16
77,95,45,93,59,19,0,0,77,49,17
412,23,24,44,41,3,0,0,412,155,21
355,9,73,96,53,7,0,0,355,183,25
20,36,60,78,35,22,0,0,20,6,26
449,86,58,9,77,4,5,0,444,356,28
21,84,7,70,21,7,1,0,20,5,35
317,97,2,88,83,0,293,0,24,21,15
91,86,69,5,80,14,17,0,74,63,15
416,99,43,60,44,5,0,0,416,168,16
206,83,27,28,90,17,0,0,206,193,17
27,45,45,2,27,1,20,0,7,3,24
311,26,91,77,79,6,0,0,311,253,27
424,74,69,40,81,3,3,0,421,324,31
39,11,68,98,38,11,6,0,33,13,32
446,4,79,62,83,21,20,0,426,355,38
334,8,1,65,16,1,1,0,333,51,57
247,8,89,8,97,1,229,0,18,18,1
136,81,62,90,17,13,0,0,136,20,15
426,69,99,54,46,18,0,0,426,214,15
222,65,86,15,7,21,0,0,222,10,15
218,15,20,76,98,22,14,0,204,197,19
114,65,22,61,77,21,0,0,114,90,19
262,83,56,13,50,6,0,0,262,131,20
146,83,75,84,80,6,0,0,146,118,22
428,99,97,40,62,4,0,0,428,275,27
76,32,81,45,22,2,52,0,24,5,34
419,57,4,85,76,14,0,0,419,320,15
375,88,60,58,13,9,0,0,375,51,15
283,85,10,74,23,9,0,0,283,66,15
44,78,15,51,98,8,18,0,26,24,15
262,78,4,22,29,17,0,0,262,62,15
305,59,84,1,23,6,0,0,305,76,16
309,28,22,0,25,12,0,0,309,95,16
439,78,48,83,49,3,0,0,439,225,18
295,14,8,7,86,1,261,0,34,30,25
60,5,80,99,25,2,43,0,17,5,44
56,18,43,52,22,0,49,0,7,0,15
397,72,78,1,89,17,0,0,397,356,15
195,72,40,55,41,20,0,0,195,74,15
199,48,7,100,76,15,0,0,199,144,16
150,100,21,15,23,12,0,0,150,38,16
124,49,93,48,32,12,0,0,124,47,18
197,62,13,30,69,6,0,0,197,135,19
12,28,10,28,34,18,0,0,12,5,29
240,83,25,24,86,2,113,0,127,107,36
364,5,5,81,92,20,56,0,308,291,45
285,95,13,39,51,14,0,0,285,134,15
92,86,77,3,39,16,0,0,92,36,16
433,18,41,79,59,8,0,0,433,255,17
152,45,100,92,21,12,0,0,152,35,17
340,46,42,96,14,4,0,0,340,54,19
122,40,11,45,11,7,0,0,122,12,22
206,14,84,80,70,20,0,0,206,152,23
274,53,0,2,76,3,4,0,270,202,30
29,10,48,47,28,21,6,0,23,4,33
111,64,96,80,67,4,8,0,103,61,42
170,0,86,91,14,7,165,0,5,1,15
444,32,63,81,9,8,0,0,444,43,16
430,64,43,4,0,4,0,0,430,0,16
51,34,6,87,18,14,0,0,51,6,19
268,43,2,61,36,6,0,0,268,94,20
83,72,50,90,31,10,0,0,83,21,20
29,63,27,72,36,11,0,0,29,12,28
344,40,22,35,58,3,0,0,344,198,30
194,1,10,10,18,10,24,0,170,29,66
194,1,10,18,34,17,187,0,7,4,22
194,1,10,18,34,17,39,0,155,45,61
194,1,10,18,34,17,46,0,148,44,61
194,1,10,18,34,17,57,0,137,38,67
194,1,10,18,34,17,45,0,149,45,68
194,1,10,18,34,17,65,0,129,44,137
194,1,10,18,34,17,61,0,133,44,63
194,1,10,18,34,17,43,0,151,45,64
194,1,10,18,34,17,58,0,136,52,68
194,1,10,18,34,17,35,0,159,49,68
194,1,10,18,34,17,67,0,127,41,75
194,1,10,18,34,17,48,0,146,46,77
194,1,10,18,34,17,42,0,152,49,89
194,1,10,18,34,17,60,0,134,43,91
194,1,10,18,34,17,80,0,114,42,107
194,1,10,18,34,17,57,0,137,42,110
194,1,10,18,34,17,94,0,100,35,57
194,1,10,18,34,17,35,0,159,44,69
194,1,10,18,34,17,57,0,137,52,76
194,1,10,18,34,17,54,0,140,42,77
194,1,10,18,34,17,52,0,142,48,78
194,1,10,18,34,17,65,0,129,40,79
194,1,10,18,34,17,39,0,155,49,82
194,1,10,18,34,17,47,0,147,46,92
194,1,10,18,34,17,34,0,160,61,93
194,1,10,18,34,17,47,0,147,43,104
167,79,96,22,21,22,0,0,167,33,15
217,66,52,67,52,18,0,0,217,91,15
19,87,65,20,59,4,13,0,6,3,15
146,83,72,67,2,0,136,0,10,0,15
360,90,62,19,82,9,0,0,360,298,18
319,82,52,87,2,6,0,0,319,5,18
148,70,61,23,74,12,0,0,148,99,20
28,93,20,85,66,10,1,0,27,17,21
195,13,72,19,98,21,85,0,110,107,23
422,4,75,2,54,19,5,0,417,232,35
